,electricity,coal,natural gas,petroleum diesel,heat,biomass
CO2,0.00E+00,1.07E-01,5.92E-02,7.82E-02,0.00E+00,9.34E-02
VOC,0.00E+00,2.11E-04,5.28E-06,3.56E-05,0.00E+00,5.73E-07
CO,0.00E+00,5.87E-03,1.20E-04,9.72E-05,0.00E+00,9.09E-06
NOx,0.00E+00,1.19E-04,5.15E-05,7.16E-05,0.00E+00,5.98E-05
PM10,0.00E+00,8.83E-04,0.00E+00,2.77E-05,0.00E+00,1.34E-06
PM25,0.00E+00,6.87E-04,0.00E+00,2.55E-05,0.00E+00,1.18E-06
SOx,0.00E+00,4.04E-04,2.52E-07,2.73E-04,0.00E+00,4.05E-05
BC,0.00E+00,1.03E-04,0.00E+00,1.80E-06,0.00E+00,1.63E-07
OC,0.00E+00,4.39E-04,0.00E+00,4.88E-06,0.00E+00,3.85E-07
CH4,0.00E+00,1.06E-05,5.28E-06,1.06E-05,0.00E+00,9.53E-06
N2O,0.00E+00,1.58E-06,1.06E-07,6.33E-07,0.00E+00,5.90E-06
F gases,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
