,electricity,coal,natural gas,biomass,petroleum diesel,heat
CO2,0.00E+00,1.07E-01,5.92E-02,9.34E-02,7.82E-02,0.00E+00
VOC,0.00E+00,2.11E-05,5.26E-06,5.73E-07,5.28E-06,0.00E+00
CO,0.00E+00,5.17E-03,1.58E-05,9.09E-06,1.30E-04,0.00E+00
NOx,0.00E+00,2.64E-04,1.06E-04,5.98E-05,1.76E-04,0.00E+00
PM10,0.00E+00,1.50E-04,0.00E+00,1.34E-06,1.92E-05,0.00E+00
PM25,0.00E+00,5.80E-05,0.00E+00,1.18E-06,1.56E-05,0.00E+00
SOx,0.00E+00,7.56E-04,2.52E-07,4.05E-05,9.47E-04,0.00E+00
BC,0.00E+00,1.28E-05,0.00E+00,1.63E-07,1.04E-06,0.00E+00
OC,0.00E+00,1.52E-06,0.00E+00,3.85E-07,1.52E-06,0.00E+00
CH4,0.00E+00,1.06E-06,1.06E-06,9.53E-06,3.17E-06,0.00E+00
N2O,0.00E+00,1.58E-06,1.06E-07,5.90E-06,6.33E-07,0.00E+00
F gases,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
