,electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel,
CO2,0.00E+00,5.34E-02,7.15E-02,7.28E-02,6.75E-02,7.44E-02,0.00E+00,
VOC,0.00E+00,1.89E-05,5.17E-05,1.96E-05,1.90E-05,1.96E-05,0.00E+00,
CO,0.00E+00,9.12E-05,5.85E-04,1.89E-04,1.82E-04,1.89E-04,0.00E+00,
NOx,0.00E+00,8.11E-04,2.60E-05,8.40E-04,8.11E-04,8.39E-04,0.00E+00,
PM10,0.00E+00,2.66E-06,5.07E-06,2.76E-05,2.66E-05,2.76E-05,0.00E+00,
PM25,0.00E+00,2.58E-06,2.03E-06,2.68E-05,2.58E-05,2.67E-05,0.00E+00,
SOx,0.00E+00,2.42E-07,1.08E-06,5.07E-07,0.00E+00,0.00E+00,0.00E+00,
BC,0.00E+00,3.88E-07,3.76E-07,4.01E-06,3.88E-06,4.01E-06,0.00E+00,
OC,0.00E+00,1.01E-06,7.12E-07,1.04E-05,1.01E-05,1.04E-05,0.00E+00,
CH4,0.00E+00,1.86E-05,1.87E-06,9.62E-07,9.29E-07,9.61E-07,0.00E+00,
N2O,0.00E+00,1.81E-06,1.65E-06,1.87E-06,1.81E-06,1.87E-06,0.00E+00,
F gases,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,
