Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-1150,-1100,0,0,0,0,0,0,10918208003,21836416006,32754624009,43672832012,54591040015,43672832012,32754624009,21836416006,10918208003,0,0,0,0,0,0,3685879402,7371758805,11057638207,14743517609,18429397012,26129885526,33830374041,41530862556,49231351071,56931839585,45545471668,34159103751,22772735834,11386367917,0
-1100,-1050,0,134736137.2,269472274.4,404208411.6,538944548.8,673680686,538944548.8,404208411.6,269472274.4,134736137.2,0,0,0,0,0,0,15714292058,31428584117,47142876175,62857168233,78571460292,74561392224,70551324156,66541256088,62531188020,58521119952,46816895962,35112671971,23408447981,11704223990,0,0,0,0,0,0
-1050,-1000,0,1945995798,3891991595,5837987393,7783983190,9729978988,7783983190,5837987393,3891991595,1945995798,0,12208672285,24417344570,36626016855,48834689140,61043361425,48834689140,36626016855,24417344570,12208672285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1000,-950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-950,-900,0,12503008127,25006016254,37509024382,50012032509,62515040636,50012032509,37509024382,25006016254,12503008127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-900,-850,11192757993,8954206394,6715654796,4477103197,2238551599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-850,-800,0,5824818682,11649637364,17474456046,23299274729,29124093411,23299274729,17474456046,11649637364,5824818682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-800,-750,0,4866411578,9732823156,14599234735,19465646313,24332057891,19465646313,14599234735,9732823156,4866411578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-750,-700,20117889292,16323782940,12529676588,8735570236,4941463884,1147357532,917886026,688414519.5,458943013,229471506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41861463.92,83722927.84,125584391.8,167445855.7,209307319.6
-700,-650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42611821.76,85223643.52,127835465.3,170447287,213059108.8,170447287,127835465.3,85223643.52,42611821.76,0
-650,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43273076.75,86546153.51,129819230.3,173092307,216365383.8,173092307,129819230.3,86546153.51,43273076.75,0,0,0,0,0,0
-600,-550,40247520344,32198016275,24148512207,16099008138,8049504069,0,0,0,0,0,0,0,0,0,0,0,43745628.76,87491257.53,131236886.3,174982515.1,218728143.8,174982515.1,131236886.3,87491257.53,43745628.76,0,0,0,0,0,0,0,0,0,0,0
-550,-500,1591576661,1273261328,954945996.4,636630664.2,318315332.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-500,-450,1.16232E+11,92985986710,69739490032,46492993355,23246496677,0,0,0,0,0,0,48896232.67,97792465.34,146688698,195584930.7,244481163.4,195584930.7,146688698,97792465.34,48896232.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-450,-400,0,0,0,0,0,0,54469415.11,108938830.2,163408245.3,217877660.5,272347075.6,217877660.5,163408245.3,108938830.2,54469415.11,0,0,0,0,0,0,0,0,0,0,0,13597247958,27194495916,40791743875,54388991833,67986239791,67548320055,67110400319,66672480583,66234560847,65796641111
-400,-350,0,0,0,0,0,0,0,0,0,0,0,14579040289,29158080578,43737120867,58316161156,72895201445,72624385834,72353570223,72082754612,71811939001,71541123390,71209602952,70878082514,70546562076,70215041637,69883521199,55906816959,41930112720,27953408480,13976704240,0,0,0,0,0,0
-350,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31271520138,62543040276,93814560413,1.25086E+11,1.56358E+11
-300,-250,0,64034139.85,128068279.7,192102419.6,256136559.4,320170699.3,256136559.4,192102419.6,128068279.7,64034139.85,0,34645409107,69290818214,1.03936E+11,1.38582E+11,1.73227E+11,1.72583E+11,1.71939E+11,1.71296E+11,1.70652E+11,1.70008E+11,1.6922E+11,1.68433E+11,1.67645E+11,1.66857E+11,1.66069E+11,1.65167E+11,1.64265E+11,1.63364E+11,1.62462E+11,1.6156E+11,1.29248E+11,96936003685,64624002457,32312001228,0
-250,-200,372847876,298278300.8,223708725.6,149139150.4,74569575.2,0,43942751408,87885502815,1.31828E+11,1.75771E+11,2.19714E+11,1.75771E+11,1.31828E+11,87885502815,43942751408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-200,-150,0,56986945152,1.13974E+11,1.70961E+11,2.27948E+11,2.84935E+11,2.58671E+11,2.32407E+11,2.06143E+11,1.7988E+11,1.53616E+11,1.22893E+11,92169499397,61446332932,30723166466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-150,-100,3.90887E+11,3.12709E+11,2.34532E+11,1.56355E+11,78177343369,0,0,0,0,0,0,25525023460,51050046921,76575070381,1.021E+11,1.27625E+11,1.27151E+11,1.26676E+11,1.26202E+11,1.25727E+11,1.25253E+11,1.4581E+11,1.66366E+11,1.86923E+11,2.0748E+11,2.28036E+11,2.26798E+11,2.25559E+11,2.24321E+11,2.23082E+11,2.21844E+11,2.20415E+11,2.18987E+11,2.17558E+11,2.16129E+11,2.14701E+11
-100,-90,0,46409663677,92819327354,1.39229E+11,1.85639E+11,2.32048E+11,2.10127E+11,1.88205E+11,1.66283E+11,1.44361E+11,1.2244E+11,1.2E+11,1.1756E+11,1.1512E+11,1.1268E+11,1.1024E+11,1.09831E+11,1.09421E+11,1.09011E+11,1.08602E+11,1.08192E+11,86553603172,64915202379,43276801586,21638400793,0,0,0,0,0,0,0,0,0,0,0
-90,-80,1.39623E+11,1.38351E+11,1.3708E+11,1.35808E+11,1.34537E+11,1.33265E+11,1.06612E+11,79959264994,53306176662,26653088331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80,-70,0,0,0,0,0,0,39468129635,78936259270,1.18404E+11,1.57873E+11,1.97341E+11,1.57873E+11,1.18404E+11,78936259270,39468129635,0,0,0,0,0,0,0,0,0,0,0,1.37965E+11,2.7593E+11,4.13895E+11,5.5186E+11,6.89825E+11,6.85382E+11,6.80939E+11,6.76496E+11,6.72054E+11,6.67611E+11
-70,-60,0,0,0,0,0,0,1.49289E+11,2.98579E+11,4.47868E+11,5.97157E+11,7.46446E+11,7.45085E+11,7.43724E+11,7.42363E+11,7.41002E+11,7.39641E+11,7.36892E+11,7.34143E+11,7.31395E+11,7.28646E+11,7.25897E+11,7.22533E+11,7.19169E+11,7.15805E+11,7.12441E+11,7.09078E+11,5.67262E+11,4.25447E+11,2.83631E+11,1.41816E+11,0,0,0,0,0,0
-60,-50,0,2.11295E+11,4.2259E+11,6.33885E+11,8.45181E+11,1.05648E+12,8.45181E+11,6.33885E+11,4.2259E+11,2.11295E+11,0,0,0,0,0,0,0,0,0,0,0,1.9319E+11,3.86379E+11,5.79569E+11,7.72759E+11,9.65948E+11,9.60703E+11,9.55457E+11,9.50212E+11,9.44966E+11,9.3972E+11,9.33668E+11,9.27616E+11,9.21564E+11,9.15511E+11,9.09459E+11
-50,-40,1.27072E+12,1.01658E+12,7.62434E+11,5.0829E+11,2.54145E+11,0,2.16468E+11,4.32936E+11,6.49403E+11,8.65871E+11,1.08234E+12,1.06739E+12,1.05244E+12,1.03749E+12,1.02253E+12,1.00758E+12,1.00384E+12,1.00009E+12,9.9635E+11,9.92605E+11,9.8886E+11,7.91088E+11,5.93316E+11,3.95544E+11,1.97772E+11,0,53145481.67,106290963.3,159436445,212581926.7,265727408.4,264791549,263855689.6,262919830.3,261983970.9,261048111.6
-40,-30,1.85782E+12,1.72274E+12,1.58767E+12,1.45259E+12,1.31751E+12,1.18244E+12,9.45949E+11,7.09462E+11,4.72975E+11,2.36487E+11,0,56797850.51,113595701,170393551.5,227191402.1,283989252.6,282198991.5,280408730.4,278618469.3,276828208.2,275037947.1,274448540.2,273859133.2,273269726.2,272680319.3,272090912.3,83965224421,1.67658E+11,2.51351E+11,3.35045E+11,4.18738E+11,4.16041E+11,4.13344E+11,4.10647E+11,4.0795E+11,4.05253E+11
-30,-20,275103782.1,89873101544,1.79471E+11,2.69069E+11,3.58667E+11,4.48265E+11,4.51913E+11,4.5556E+11,4.59208E+11,4.62855E+11,4.66503E+11,1.32753E+12,2.18856E+12,3.04959E+12,3.91062E+12,4.77165E+12,4.75391E+12,4.73618E+12,4.71845E+12,4.70071E+12,4.68298E+12,4.66128E+12,4.63958E+12,4.61788E+12,4.59618E+12,4.57448E+12,4.46589E+12,4.3573E+12,4.24871E+12,4.14012E+12,4.03153E+12,4.00557E+12,3.9796E+12,3.95364E+12,3.92767E+12,3.90171E+12
-20,-10,6.0891E+12,5.93601E+12,5.78293E+12,5.62984E+12,5.47675E+12,5.32366E+12,5.4755E+12,5.62734E+12,5.77919E+12,5.93103E+12,6.08287E+12,5.70698E+12,5.33109E+12,4.9552E+12,4.57931E+12,4.20342E+12,4.18777E+12,4.17211E+12,4.15645E+12,4.1408E+12,4.12514E+12,4.10603E+12,4.08691E+12,4.0678E+12,4.04868E+12,4.02956E+12,4.00768E+12,3.9858E+12,3.96391E+12,3.94203E+12,3.92014E+12,3.8949E+12,3.86966E+12,3.84441E+12,3.81917E+12,3.79392E+12
-10,0,5.54155E+12,5.51901E+12,5.49648E+12,5.47395E+12,5.45142E+12,5.42888E+12,5.20942E+12,4.98996E+12,4.7705E+12,4.55104E+12,4.33158E+12,3.78259E+12,3.2336E+12,2.68461E+12,2.13562E+12,1.58663E+12,1.58073E+12,1.57483E+12,1.56894E+12,1.56304E+12,1.55714E+12,1.54993E+12,1.54271E+12,1.53549E+12,1.52828E+12,1.52106E+12,1.5128E+12,1.50454E+12,1.49628E+12,1.48802E+12,1.47976E+12,1.47023E+12,1.4607E+12,1.45117E+12,1.44164E+12,1.43211E+12
0,0,1.43234E+12,1.88117E+12,2.33E+12,2.77884E+12,3.22767E+12,3.6765E+12,3.64521E+12,3.61392E+12,3.58263E+12,3.55134E+12,3.52006E+12,3.49183E+12,3.46359E+12,3.43536E+12,3.40713E+12,3.3789E+12,3.36634E+12,3.35378E+12,3.34123E+12,3.32867E+12,3.31611E+12,3.30074E+12,3.28538E+12,3.27001E+12,3.25464E+12,3.23928E+12,3.22169E+12,3.2041E+12,3.1865E+12,3.16891E+12,3.15132E+12,3.13103E+12,3.11073E+12,3.09043E+12,3.07014E+12,3.04984E+12
0.1,10,7.31801E+12,6.77751E+12,6.23702E+12,5.69653E+12,5.15603E+12,4.61554E+12,4.56438E+12,4.51322E+12,4.46206E+12,4.4109E+12,4.35975E+12,4.32296E+12,4.28618E+12,4.24939E+12,4.21261E+12,4.17583E+12,3.73238E+12,3.28894E+12,2.84549E+12,2.40205E+12,1.9586E+12,1.94953E+12,1.94045E+12,1.93137E+12,1.9223E+12,1.91322E+12,1.90283E+12,1.89244E+12,1.88205E+12,1.87166E+12,1.86127E+12,1.84929E+12,1.8373E+12,1.82531E+12,1.81332E+12,1.80134E+12
10,20,4.05364E+12,4.00643E+12,3.95922E+12,3.91201E+12,3.86481E+12,3.8176E+12,3.89562E+12,3.97365E+12,4.05168E+12,4.1297E+12,4.20773E+12,4.22331E+12,4.2389E+12,4.25448E+12,4.27006E+12,4.28565E+12,4.65938E+12,5.03312E+12,5.40685E+12,5.78059E+12,6.15432E+12,5.74842E+12,5.34251E+12,4.9366E+12,4.53069E+12,4.12478E+12,4.10238E+12,4.07998E+12,4.05758E+12,4.03518E+12,4.01278E+12,3.98693E+12,3.96109E+12,3.93525E+12,3.9094E+12,3.88356E+12
20,30,0,38052937660,76105875319,1.14159E+11,1.52212E+11,1.90265E+11,1.52212E+11,1.14159E+11,76105875319,38052937660,0,2015133888,4030267777,6045401665,8060535554,10075669442,8060535554,6045401665,4030267777,2015133888,0,3.77391E+11,7.54782E+11,1.13217E+12,1.50956E+12,1.88695E+12,1.87671E+12,1.86646E+12,1.85621E+12,1.84597E+12,1.83572E+12,1.8239E+12,1.81207E+12,1.80025E+12,1.78843E+12,1.7766E+12
30,40,1.78707E+12,1.78791E+12,1.78875E+12,1.78959E+12,1.79042E+12,1.79126E+12,1.43487E+12,1.07848E+12,7.22084E+11,3.65691E+11,9298468221,7438774577,5579080933,3719387288,1859693644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,50,3.6925E+11,3.26995E+11,2.8474E+11,2.42484E+11,2.00229E+11,1.57974E+11,5.07112E+11,8.56251E+11,1.20539E+12,1.55453E+12,1.90367E+12,1.8766E+12,1.84953E+12,1.82246E+12,1.79539E+12,1.76832E+12,1.79976E+12,1.8312E+12,1.86264E+12,1.89409E+12,1.92553E+12,1.91714E+12,1.90875E+12,1.90036E+12,1.89197E+12,1.88359E+12,1.8739E+12,1.86421E+12,1.85452E+12,1.84483E+12,1.83514E+12,1.67207E+12,1.50899E+12,1.34592E+12,1.18285E+12,1.01977E+12
50,60,1.9588E+12,1.96847E+12,1.97814E+12,1.98781E+12,1.99748E+12,2.00715E+12,1.81424E+12,1.62133E+12,1.42843E+12,1.23552E+12,1.04261E+12,8.51078E+11,6.59542E+11,4.68006E+11,2.7647E+11,84934078455,86682152230,88430226005,90178299779,91926373554,93674447329,93365284923,93056122518,92746960112,92437797706,92128635301,89545532190,86962429079,84379325967,81796222856,79213119745,2.30459E+11,3.81705E+11,5.3295E+11,6.84196E+11,8.35442E+11
60,70,1.67628E+12,1.69012E+12,1.70396E+12,1.71781E+12,1.73165E+12,1.74549E+12,1.75984E+12,1.77419E+12,1.78855E+12,1.8029E+12,1.81725E+12,1.85646E+12,1.89566E+12,1.93486E+12,1.97407E+12,2.01327E+12,2.00579E+12,1.99831E+12,1.99083E+12,1.98334E+12,1.97586E+12,1.9667E+12,1.95755E+12,1.94839E+12,1.93924E+12,1.93008E+12,1.92181E+12,1.91354E+12,1.90527E+12,1.89701E+12,1.88874E+12,1.70037E+12,1.512E+12,1.32363E+12,1.13526E+12,9.46891E+11
70,80,8.19239E+11,6.55391E+11,4.91543E+11,3.27695E+11,1.63848E+11,0,1.87105E+11,3.74209E+11,5.61314E+11,7.48418E+11,9.35523E+11,1.10513E+12,1.27473E+12,1.44433E+12,1.61394E+12,1.78354E+12,1.77691E+12,1.77029E+12,1.76366E+12,1.75703E+12,1.7504E+12,1.74229E+12,1.73418E+12,1.72607E+12,1.71795E+12,1.70984E+12,1.70056E+12,1.69127E+12,1.68199E+12,1.6727E+12,1.66342E+12,1.65972E+12,1.65601E+12,1.65231E+12,1.64861E+12,1.64491E+12
80,90,0,1.72152E+11,3.44305E+11,5.16457E+11,6.88609E+11,8.60761E+11,8.64244E+11,8.67726E+11,8.71209E+11,8.74692E+11,8.78174E+11,8.79284E+11,8.80393E+11,8.81503E+11,8.82613E+11,8.83723E+11,8.80438E+11,8.77154E+11,8.7387E+11,8.70585E+11,8.67301E+11,6.93841E+11,5.20381E+11,3.4692E+11,1.7346E+11,0,0,0,0,0,0,1.69325E+11,3.38649E+11,5.07974E+11,6.77298E+11,8.46623E+11
90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69441E+11,3.38882E+11,5.08324E+11,6.77765E+11,8.47206E+11,8.42605E+11,8.38005E+11,8.33404E+11,8.28803E+11,8.24202E+11,8.18894E+11,8.13586E+11,8.08277E+11,8.02969E+11,7.97661E+11
100,150,7.2244E+11,7.31502E+11,7.40563E+11,7.49625E+11,7.58686E+11,7.67748E+11,8.00591E+11,8.33434E+11,8.66278E+11,8.99121E+11,9.31964E+11,9.57376E+11,9.82787E+11,1.0082E+12,1.03361E+12,1.05902E+12,1.05509E+12,1.05115E+12,1.04721E+12,1.04328E+12,1.03934E+12,1.01828E+12,9.9722E+11,9.76158E+11,9.55097E+11,9.34035E+11,9.28963E+11,9.23891E+11,9.18818E+11,9.13746E+11,9.08674E+11,9.02822E+11,8.96969E+11,8.91117E+11,8.85265E+11,8.79413E+11
150,200,0,21708960652,43417921305,65126881957,86835842609,1.08545E+11,1.01194E+11,93843233466,86492448568,79141663671,71790878773,1.21978E+11,1.72166E+11,2.22353E+11,2.72541E+11,3.22728E+11,3.21528E+11,3.20329E+11,3.19129E+11,3.1793E+11,3.1673E+11,3.31508E+11,3.46285E+11,3.61063E+11,3.7584E+11,3.90618E+11,3.88497E+11,3.86376E+11,3.84255E+11,3.82134E+11,3.80013E+11,3.43129E+11,3.06246E+11,2.69362E+11,2.32479E+11,1.95596E+11
200,250,3.08618E+11,3.26131E+11,3.43644E+11,3.61157E+11,3.7867E+11,3.96183E+11,4.40759E+11,4.85335E+11,5.29911E+11,5.74487E+11,6.19063E+11,5.68655E+11,5.18248E+11,4.6784E+11,4.17432E+11,3.67024E+11,3.6566E+11,3.64296E+11,3.62932E+11,3.61567E+11,3.60203E+11,3.58534E+11,3.56865E+11,3.55196E+11,3.53527E+11,3.51858E+11,3.49947E+11,3.48037E+11,3.46126E+11,3.44215E+11,3.42304E+11,3.74536E+11,4.06767E+11,4.38998E+11,4.71229E+11,5.0346E+11
250,300,9.51253E+11,7.79704E+11,6.08155E+11,4.36606E+11,2.65057E+11,93507680893,74806144714,56104608536,37403072357,18701536179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085964732,12171929465,18257894197,24343858929,30429823662
300,350,50275679231,2.07695E+11,3.65114E+11,5.22532E+11,6.79951E+11,8.3737E+11,6.69896E+11,5.02422E+11,3.34948E+11,1.67474E+11,0,0,0,0,0,0,6357315403,12714630805,19071946208,25429261611,31786577014,31723062827,31659548640,31596034453,31532520266,31469006079,31382928034,31296849988,31210771943,31124693898,31038615853,24830892682,18623169512,12415446341,6207723171,0
350,400,61871038079,74404022384,86937006688,99469990993,1.12003E+11,1.24536E+11,1.86515E+11,2.48494E+11,3.10473E+11,3.72452E+11,4.34431E+11,3.89988E+11,3.45545E+11,3.01102E+11,2.56659E+11,2.12216E+11,2.05471E+11,1.98726E+11,1.91981E+11,1.85236E+11,1.78491E+11,1.77664E+11,1.76837E+11,1.76009E+11,1.75182E+11,1.74355E+11,1.73408E+11,1.72461E+11,1.71514E+11,1.70567E+11,1.69621E+11,1.68528E+11,1.67436E+11,1.66343E+11,1.65251E+11,1.64158E+11
400,450,36319954033,29055963227,21791972420,14527981613,7263990807,0,71119551659,1.42239E+11,2.13359E+11,2.84478E+11,3.55598E+11,3.59296E+11,3.62994E+11,3.66692E+11,3.7039E+11,3.74088E+11,3.72698E+11,3.71308E+11,3.69917E+11,3.68527E+11,3.67137E+11,3.65436E+11,3.63735E+11,3.62033E+11,3.60332E+11,3.58631E+11,2.86905E+11,2.15178E+11,1.43452E+11,71726140976,0,319980572.8,639961145.6,959941718.5,1279922291,1599902864
450,500,0,0,0,0,0,0,270634721.2,541269442.5,811904163.7,1082538885,1353173606,64272720410,1.27192E+11,1.90112E+11,2.53031E+11,3.15951E+11,3.14791E+11,3.13631E+11,3.1247E+11,3.1131E+11,3.1015E+11,3.0873E+11,3.07311E+11,3.05891E+11,3.04471E+11,3.03051E+11,3.71202E+11,4.39353E+11,5.07504E+11,5.75655E+11,6.43805E+11,5.82576E+11,5.21346E+11,4.60117E+11,3.98887E+11,3.37658E+11
500,550,1356963609,1085570887,814178165.1,542785443.4,271392721.7,0,23728543758,47457087517,71185631275,94914175034,1.18643E+11,94914175034,71185631275,47457087517,23728543758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56781760216,1.13564E+11,1.70345E+11,2.27127E+11,2.83909E+11
550,600,0,243124169.6,486248339.2,729372508.9,972496678.5,1215620848,972496678.5,729372508.9,486248339.2,243124169.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1250,7753189789,7729426981,7705664173,7681901366,7658138558,7634375750,7611458178,7588540605,7565623032,7542705459,7519787886,7460462024,7401136163,7341810301,7282484439,7223158578,5778526862,4333895147,2889263431,1444631716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1300,29821120203,23856896162,17892672122,11928448081,5964224041,0,0,0,0,0,0,0,0,0,0,0,1398960976,2797921952,4196882927,5595843903,6994804879,6962825758,6930846637,6898867517,6866888396,6834909275,6797601521,6760293766,6722986012,6685678258,6648370504,6609014460,6569658417,6530302374,6490946331,6451590288
1300,1350,0,9466912270,18933824539,28400736809,37867649078,47334561348,37867649078,28400736809,18933824539,9466912270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1600,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745,2.009261745
